-1.159729, 5.987497
0.262852, 11.897245
-0.690525, 13.858098
-2.985989, 8.939858
-4.337258, 0.734054
-3.401268, -3.828761
-0.846201, -1.195482
1.477288, 5.677792
2.417102, 12.179059
2.851015, 19.329988
4.888035, 31.802385
9.193594, 47.760058
13.917630, 57.951141
16.755656, 55.167860
16.210151, 35.066341
11.059455, -6.304202
1.949988, -60.360140
-6.802702, -99.807233
-10.321728, -101.584729
-8.048384, -71.372895
-3.898305, -35.943890
-1.990452, -15.906516
-3.118916, -11.567750
-5.136096, -11.185475
-5.892875, -6.158306
-5.258896, 2.806967
-4.520035, 10.396638
-4.565795, 13.728302
-5.122280, 14.178650
-5.460740, 14.236760
-5.288399, 14.686608
-4.792869, 15.073754
-4.198505, 15.372312
-3.629310, 16.017785
-3.195707, 16.753618
-2.870088, 16.678205
-2.373669, 15.897103
-1.520759, 15.956693
-0.680029, 17.352728
-0.321278, 18.575993
0.023777, 19.041705
1.305637, 18.433807
3.418059, 13.923231
5.660860, 6.525539
8.225349, 5.699435
11.200890, 16.230607
13.017430, 26.020771
11.729411, 16.567406
7.194353, -16.988182
1.399902, -58.570966
-2.813971, -82.138676
-3.884856, -73.260657
-2.976238, -42.870970
-2.636583, -16.515432
-3.856954, -8.682877
-5.194568, -11.530710
-4.984626, -9.479021
-3.678906, 1.277582
-3.197573, 11.841912
-4.441420, 13.823532
-6.443280, 7.723114
-7.596953, 1.082770
-7.208985, 1.171273
-6.213425, 7.332455
-6.181835, 11.326367
-7.320639, 7.726852
-7.811737, 2.456536
-5.447730, 7.655039
-0.386915, 25.214760
3.761855, 37.951077
3.119593, 26.102103
-1.717885, -6.735891
-5.765161, -33.871704
-5.093115, -33.765752
-0.908698, -11.545344
2.560579, 10.018832
3.454443, 17.627389
4.164893, 19.609338
7.569808, 29.259555
12.859083, 44.523803
16.151614, 49.796851
14.431898, 31.659165
8.336619, -8.585709
1.783395, -51.399240
-1.214254, -70.801246
-0.176195, -57.699577
1.686839, -29.215312
1.382024, -10.188466
-0.569380, -8.589748
-1.381729, -12.262874
0.083044, -7.056160
1.809880, 6.466305
1.288793, 16.015777
-1.233645, 14.698225
-2.687306, 11.344141
-0.346780, 20.233124
4.527923, 39.272507
6.982297, 46.472882
3.746934, 25.946350
-2.671088, -10.343626
-6.704153, -34.513808
-5.681670, -31.227217
-2.099194, -10.317190
-0.302286, 5.992630
-1.744045, 5.279189
-3.946226, -5.797248
-3.764385, -11.446612
-1.005406, -3.578341
1.483368, 10.833745
1.303118, 19.182323
-0.161400, 19.590072
1.175673, 22.790500
6.919603, 35.222464
13.328570, 47.007117
15.021488, 41.208314
10.353592, 10.849119
2.262647, -33.760469
-4.609739, -70.450370
-7.195677, -80.601194
-5.780910, -63.601415
-2.996343, -34.404344
-1.044106, -6.692901
-0.145846, 16.351091
0.462432, 33.042448
0.572886, 34.345963
-1.004445, 14.455231
-4.266447, -14.732810
-7.162720, -31.254716
-7.646984, -24.361940
-5.872588, -3.197835
-3.909939, 13.655896
-3.524928, 15.369201
-4.574181, 6.612799
-5.586304, -0.456091
-5.466797, 0.783687
-4.371310, 7.361642
-3.119331, 12.740883
-2.105812, 14.151823
-1.072882, 13.723816
0.163779, 13.877577
1.227923, 13.892658
1.564284, 11.679224
1.174575, 7.901760
1.071636, 8.030271
2.829741, 18.369572
6.876791, 36.615268
11.214895, 48.988181
12.878772, 41.867144
10.781251, 14.532614
6.637318, -20.428245
3.299687, -46.687970
2.091220, -57.010582
1.699866, -57.795858
0.301741, -57.930483
-1.761162, -56.980663
-2.593525, -48.693547
-1.428650, -31.378687
0.516543, -10.055721
1.571812, 8.915535
1.157551, 21.508782
-0.251983, 25.359460
-2.099205, 19.394434
-3.954810, 6.985658
-5.012177, -2.609224
-4.568665, -1.043480
-3.249854, 9.843369
-2.743650, 18.732485
